"input","theta","theta_dot","pos","vel"
"-3.08583235395107","0.00254719450961","-0.03677203675978","-2.48681856909368","-0.37378457962636"
"-2.21341378824878","-0.00412346317777","-0.06670657687387","-2.57976703771932","-0.67554413687125"
"-1.19702720809936","-0.01295872185812","-0.08835258680349","-2.6914133532179","-0.88791666053917"
"-0.12423270143692","-0.02301643567512","-0.10057713816993","-2.81173685647166","-0.99754318753561"
"0.91819772883171","-0.03332004373813","-0.10303608063012","-2.93023580183209","-0.99986679310251"
"1.85097369760599","-0.04293564558621","-0.09615601848084","-3.03679349627897","-0.89896655001715"
"2.60793106706773","-0.05104117483271","-0.08105529246495","-3.12246148062501","-0.70673048845398"
"3.14025515813579","-0.05698265100022","-0.05941476167513","-3.18010472336857","-0.44147800792974"
"3.39753953587076","-0.06031401605899","-0.03331365058773","-3.20580590353847","-0.126177967195"
"3.41986727072862","-0.06084002803685","-0.00526011977855","-3.19643692599102","0.21144022652816"
"3.19438392652757","-0.05857188322165","0.022681448152","-3.15224519817935","0.54789268406501"
"2.85924842973118","-0.05373792192977","0.04833961291874","-3.07122977964521","0.85865776595059"
"2.32782868900278","-0.04664737662963","0.07090545300142","-2.95759388785381","1.13313678283447"
"1.58635994898475","-0.03777856362703","0.08868813002607","-2.82020287878514","1.3522604552174"
"0.77347538518221","-0.0277958773569","0.09982686270131","-2.66680069164165","1.49578748561472"
"0.0197735541454","-0.01741748913033","0.10378388226567","-2.5029316937659","1.55740367389161"
"-0.64828231514875","-0.00729246029668","0.10125028833644","-2.3346746972741","1.54378721901309"
"-1.18897427974815","0.00201871280457","0.09311173101252","-2.167329831838","1.46416939762323"
"-1.52977744548949","0.01007929755985","0.08060584755287","-2.00312524512618","1.33181924995193"
"-1.75110539909288","0.01664276119811","0.06563463638256","-1.8463120119361","1.16705309034895"
"-1.71460851077604","0.02156886130715","0.04926100109044","-1.69420012492336","0.98202312493527"
"-1.60170602437003","0.02495809119997","0.0338922989282","-1.54856077837114","0.80245665111909"
"-1.46791905920517","0.02697059899422","0.02012507794247","-1.41205764625533","0.63586318819526"
"-1.21219667740419","0.02777217436842","0.00801575374196","-1.28207698595371","0.484180569452"
"-0.95232457083974","0.0276358079628","-0.00136366405619","-1.15867501366349","0.35933129269446"
"-0.72715181825939","0.02682672594033","-0.00809082022463","-1.04255733459237","0.26145784725438"
"-0.50383249742016","0.02556662069213","-0.01260105248205","-0.93258454858338","0.18685523877416"
"-0.27657557222938","0.02406875874804","-0.0149786194409","-0.82660283581868","0.13510726914182"
"0.00103616626857","0.02254587572242","-0.01522883025618","-0.71961641276813","0.1063752147997"
"0.21210213967157","0.02125819181142","-0.01287683911004","-0.61017346843315","0.10541404311229"
"0.32399657708883","0.02039976029658","-0.00858431514841","-0.49831383102881","0.12535801450865"
"0.48816076201288","0.02006870966005","-0.00331050636527","-0.37830427613791","0.15618009549536"
"0.63565972715215","0.02041904358495","0.00350333924898","-0.24624482155316","0.20294620997968"
"0.7712542806823","0.02159334004441","0.01174296459466","-0.09770927239083","0.26384706086794"
"0.70425680367602","0.02372895333726","0.02135613292848","0.06379531284974","0.33756276404681"
"0.58796334162855","0.02677066005008","0.03041706712823","0.23884711461256","0.40390855997027"
"0.19258311516158","0.03062378775554","0.03853127705459","0.41709973959212","0.45807784519179"
"-0.1595725561022","0.03492632075386","0.04302532998321","0.59761887552054","0.47256279514087"
"-0.5792391557952","0.03936707991219","0.04440759158332","0.77400938397815","0.45203948413535"
"-0.87365687559312","0.04357265940929","0.04205579497094","0.9460947686439","0.39017441287027"
"-1.16461855732265","0.04729512315256","0.03722463743273","1.10895894215148","0.29978063805785"
"-1.36152244265221","0.05028783343409","0.02992710281525","1.26076750033332","0.18148559450233"
"-1.52130057879957","0.05239259796382","0.0210476452973","1.39773702947547","0.04488001673473"
"-1.54366247128303","0.05348089281078","0.01088294846959","1.5204151501239","-0.10617754073377"
"-1.46011213564029","0.0535514173814","0.00070524570627","1.62958758807007","-0.25793834998345"
"-1.39282595669639","0.05269763534827","-0.00853782033138","1.7223162162001","-0.39991006791201"
"-1.10097353966348","0.0509869649416","-0.01710670406665","1.80619631035834","-0.53380073694583"
"-0.84889811320663","0.04869981968302","-0.02287145258586","1.88098458976465","-0.63745911000306"
"-0.69099918465669","0.04606891398242","-0.02630905700596","1.94446532149582","-0.71512543211048"
"-0.47318887174472","0.04322821239464","-0.02840701587782","2.00050843420284","-0.77638309707039"
"-0.39171129872365","0.04036759580349","-0.02860616591144","2.0458377250878","-0.81546496440241"
"-0.32519315284165","0.03754004669962","-0.02827549103874","2.08104198180496","-0.84608973333203"
"-0.31852035608667","0.03478355824081","-0.02756488458811","2.10470405012193","-0.86982295813003"
"-0.25450465119112","0.03207723657953","-0.02706321661276","2.11970568922156","-0.89265824380131"
"-0.18770659328698","0.02945762563766","-0.02619610941876","2.12734112628884","-0.90892762183122"
"-0.12282868004003","0.02696451003941","-0.02493115598249","2.12886185789797","-0.91842129834832"
"-0.06416829861595","0.02463661429991","-0.02327895739499","2.12543625649144","-0.9213971246888"
"-0.05843818987286","0.022507734311","-0.02128879988905","2.11623788567591","-0.91853581500489"
"-0.12012565944184","0.02056087837658","-0.01946855934427","2.09911399152714","-0.91513583765226"
"-0.16941803359171","0.01871426286091","-0.0184661551566","2.07427702022591","-0.91787691956048"
"-0.20250035254794","0.01690015945747","-0.01814103403442","2.04198561524619","-0.92547053569045"
"-0.21705451824551","0.01506787521339","-0.01832284244078","2.00258936245301","-0.93626336523579"
