timestamp,	input,	theta,	theta_dot,	pos,	vel
7710, 0.0, 3.1769500140720246, 3.6134628696669516e-07, 0.0, 0.0
7710, 0.0, 3.1769500140720246, 3.6134628696669516e-07, 0.0, 0.0
7710, 0.0, 3.1769500140720246, 3.6134628696669516e-07, 0.0, 0.0
7710, 0.0, 3.1769500140720246, 3.6134628696669516e-07, 0.0, 0.0
7720, 0.0, 3.1769500140720246, 2.312616236586849e-07, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7730, 0.0, 3.1769500140720246, 9.472476105059733e-08, 0.0, 0.0
7742, 0.0, 3.1769500140720246, 3.879926212632467e-08, 0.0, 0.0
7755, 0.0, 3.1769500140720246, 1.5892177766942585e-08, 0.0, 0.0
7765, 0.0, 3.1769500140720246, 6.5094360133396834e-09, 0.0, 0.0
7775, 0.0, 3.1769500140720246, 2.6662649910639345e-09, 0.0, 0.0
7785, 0.0, 3.1769500140720246, 1.7064095942809179e-09, 0.0, 0.0
7795, 0.0, 3.1769500140720246, 6.98945369817464e-10, 0.0, 0.0
7806, 0.0, 3.1769500140720246, 2.862880234772333e-10, 0.0, 0.0
7818, 0.0, 3.1769500140720246, 1.1726357441627477e-10, 0.0, 0.0
7828, 0.0, 3.1769500140720246, 4.8031160080906147e-11, 0.0, 0.0
7838, 0.0, 3.1769500140720246, 3.073994245177993e-11, 0.0, 0.0
7848, 0.0, 3.1769500140720246, 1.9673563169139155e-11, 0.0, 0.0
7859, 0.0, 3.1769500140720246, 1.9673563169139155e-11, 0.0, 0.0
7869, 0.0, 3.176947983518047, -1.4560013110132401e-05, 0.0, 0.0
7879, 0.0, 3.176947983518047, -9.318408390484737e-06, 0.0, 0.0
7889, 0.0, 3.176947983518047, -3.816820076742548e-06, 0.0, 0.0
7899, 0.0, 3.176947983518047, -1.5633695034337477e-06, 0.0, 0.0
7909, 0.0, 3.176947983518047, -1.0005564821975985e-06, 0.0, 0.0
7920, 0.0, 3.176947983518047, -4.098279351081364e-07, 0.0, 0.0
7930, 0.0, 3.176947983518047, -1.6786552222029267e-07, 0.0, 0.0
7940, 0.0, 3.176947983518047, -1.074339342209873e-07, 0.0, 0.0
7950, 0.0, 3.176947983518047, -4.4004939456916405e-08, 0.0, 0.0
7960, 0.0, 3.176947983518047, -1.8024423201552958e-08, 0.0, 0.0
7970, 0.0, 3.176947983518047, -1.1535630848993892e-08, 0.0, 0.0
7980, 0.0, 3.176947983518047, -4.724994395747899e-09, 0.0, 0.0
7990, 0.0, 3.176947983518047, -1.935357704498339e-09, 0.0, 0.0
8000, 0.0, 3.176947983518047, -1.238628930878937e-09, 0.0, 0.0
8010, 0.0, 3.176947983518047, -5.073424100880124e-10, 0.0, 0.0
8020, 0.0, 3.176947983518047, -2.0780745117204988e-10, 0.0, 0.0
8030, 0.0, 3.176947983518047, -8.511793200007162e-11, 0.0, 0.0
8040, 0.0, 3.176947983518047, -5.447547648004584e-11, 0.0, 0.0
8050, 0.0, 3.176947983518047, -3.486430494722934e-11, 0.0, 0.0
8060, 0.0, 3.176947983518047, -3.486430494722934e-11, 0.0, 0.0
8070, 0.0, 3.176948270165135, 3.2009546547104e-06, 0.0, 0.0
8080, 0.0, 3.176948270165135, 1.31111102656938e-06, 0.0, 0.0
8090, 0.0, 3.176948270165135, 5.370310764828181e-07, 0.0, 0.0
8100, 0.0, 3.176948270165135, 3.4369988894900354e-07, 0.0, 0.0
8110, 0.0, 3.176948270165135, 1.4077947451351184e-07, 0.0, 0.0
8120, 0.0, 3.176948270165135, 5.766327276073445e-08, 0.0, 0.0
8130, 0.0, 3.176948270165135, 2.3618876522796836e-08, 0.0, 0.0
8140, 0.0, 3.176948270165135, 1.5116080974589975e-08, 0.0, 0.0
8150, 0.0, 3.176948270165135, 6.1915467671920544e-09, 0.0, 0.0
