timestamp, input, theta, theta_dot, pos, vel
0, 155.06040954589844, -0.015420076437294483, 1.9079493284225464, -0.337882936000824, -45.44461594102904
1158, -411.11016845703125, -0.14591771364212036, 0.6934968829154968, 15.26162052154541, -20.556351175997406
1168, -343.67919921875, -0.13517984747886658, 0.8595756888389587, 15.038532257080078, -23.99417425179854
1178, -299.68438720703125, -0.13517984747886658, 0.8595756888389587, 14.778420448303223, -27.045860326383263
1188, -530.7056884765625, -0.12444198876619339, 0.9080027937889099, 14.478130340576172, -32.4001500220038
1198, -306.06390380859375, -0.1106361597776413, 1.11279296875, 14.135846138000488, -35.48435595491901
1208, -224.53228759765625, -0.0937623679637909, 1.3377962112426758, 13.76823616027832, -37.73776208842173
1218, -124.96244812011719, -0.0799565464258194, 1.2231464385986328, 13.378973960876465, -39.005131237674505
1228, -156.3319854736328, -0.06154877319931984, 1.4736155271530151, 12.975872993469238, -40.58814894827083
1238, -17.485748291015625, -0.041607022285461426, 1.5845929384231567, 12.562172889709473, -40.76597900874913
1248, 67.78868103027344, -0.026267215609550476, 1.418438196182251, 12.156835556030273, -40.086194085888565
1259, 28.16162109375, -0.026267215609550476, 1.418438196182251, 11.753344535827637, -39.80170539114624
1269, -275.3992614746094, 0.0031536146998405457, 1.417089819908142, 11.338064193725586, -42.57690380979329
1279, 390.43963623046875, 0.0031536146998405457, 1.417089819908142, 10.931150436401367, -38.6627463856712
1289, -190.39547729492188, 0.021561384201049805, 1.5018094778060913, 10.532501220703125, -40.57774413842708
1299, 235.61585998535156, 0.03843517228960991, 1.4750401973724365, 10.136474609375, -38.207919740118086
1309, 257.0052490234375, 0.05377497896552086, 1.4146950244903564, 9.765277862548828, -35.622189925052226
1319, 284.84967041015625, 0.07064876705408096, 1.5026274919509888, 9.422572135925293, -32.765432574786246
1329, 380.46282958984375, 0.08598857372999191, 1.3847310543060303, 9.112017631530762, -28.931508568115532
1339, 411.33660888671875, 0.09519246220588684, 1.0533576011657715, 8.842106819152832, -24.79346222896129
1349, 337.44134521484375, 0.10439634323120117, 0.8948454856872559, 8.610753059387207, -21.410275344736874
1359, 384.4139099121094, 0.10439634323120117, 0.8948454856872559, 8.415617942810059, -17.554219444282353
1369, 218.9247589111328, 0.12280411273241043, 0.8885593414306641, 8.249526023864746, -15.341108993627131
1379, 653.4676513671875, 0.12280411273241043, 0.8885593414306641, 8.128883361816406, -8.775719397701323
1389, 311.36956787109375, 0.1274060606956482, 0.5970702767372131, 8.056440353393555, -5.634623137302697
1399, 440.54864501953125, 0.1274060606956482, 0.24455954134464264, 8.022324562072754, -1.1767114819958806
1409, 368.3791198730469, 0.1304740160703659, 0.2623436152935028, 8.029339790344238, 2.518867834471166
1420, 459.1233825683594, 0.1304740160703659, 0.10745680332183838, 8.078770637512207, 7.169787696562707
1430, 418.8766784667969, 0.12587207555770874, -0.208409383893013, 8.171832084655762, 11.361905577592552
1440, 335.2265625, 0.12433809787034988, -0.17549899220466614, 8.303037643432617, 14.726909826509655
1450, 410.9171142578125, 0.12127013504505157, -0.2112206220626831, 8.472005844116211, 18.85416133981198
1460, 389.97967529296875, 0.12127013504505157, -0.2112206220626831, 8.683053970336914, 22.80036578234285
1470, 471.27789306640625, 0.1076175644993782, -0.4111802875995636, 8.935269355773926, 27.517857587896287
1480, 179.2686309814453, 0.09534572064876556, -0.7927312850952148, 9.222139358520508, 29.32631956320256
1490, 188.4099578857422, 0.09534572064876556, -0.7927312850952148, 9.529586791992188, 31.23830382246524
1500, 441.157958984375, 0.08460785448551178, -0.8602004051208496, 9.868589401245117, 35.701940041966736
