timestamp, input, theta, theta_dot, pos, vel
5038, 1500.0, 0.006222712341696024, 4.667425632476807, -4.036673069000244, -44.92689925538434
6196, -47.564453125, 0.011090871877968311, -0.002247740514576435, -8.299674987792969, -9.545818456521374
6206, -55.40898132324219, 0.014158832840621471, 0.1385946422815323, -8.398017883300781, -10.100296132339281
6206, -55.40898132324219, 0.014158832840621471, 0.1385946422815323, -8.398017883300781, -10.100296132339281
6206, -55.40898132324219, 0.014158832840621471, 0.1385946422815323, -8.398017883300781, -10.100296132339281
6216, 135.9623260498047, 0.014158832840621471, 0.1385946422815323, -8.493402481079102, -8.720550440324587
6226, -27.548660278320312, 0.01569281332194805, 0.10600972175598145, -8.583221435546875, -8.999756119286758
6236, 79.8922119140625, 0.01569281332194805, 0.043421678245067596, -8.66938304901123, -8.1986769252253
6246, 0.669952392578125, 0.01569281332194805, 0.01778561994433403, -8.75246524810791, -8.191884947686049
6256, 6.136810302734375, 0.017226794734597206, 0.07905019074678421, -8.834399223327637, -8.130271370908304
6267, 105.86569213867188, 0.017226794734597206, 0.07905019074678421, -8.911223411560059, -7.0581694910433725
6277, 30.202880859375, 0.015776390209794044, 0.03394662216305733, -8.980237007141113, -6.7562614897397
6287, -53.919700622558594, 0.015776390209794044, 0.013904466293752193, -9.051326751708984, -7.301281835338159
6297, 23.372940063476562, 0.01424240879714489, -0.08453892171382904, -9.123970985412598, -7.064864538297115
6307, -77.71861267089844, 0.01424240879714489, -0.03462707996368408, -9.198534965515137, -7.8417397855446325
6317, 1.3549041748046875, 0.01424240879714489, -0.03462707996368408, -9.277837753295898, -7.82802544534934
6327, -4.688873291015625, 0.015776390209794044, 0.09860951453447342, -9.357158660888672, -7.875392444555473
6337, 93.71185302734375, 0.01424240879714489, -0.04984373226761818, -9.432137489318848, -6.924966818776738
6347, -81.69994354248047, 0.01424240879714489, -0.020415930077433586, -9.506542205810547, -7.7525872635960695
6357, 1.9435272216796875, 0.01424240879714489, -0.00836230255663395, -9.584219932556152, -7.733089798195579
6367, -4.277587890625, 0.01424240879714489, -0.02608313411474228, -9.662714004516602, -7.776387543890451
6377, -4.7194671630859375, 0.01270842831581831, -0.10081835836172104, -9.740918159484863, -7.823704921822355
6387, -105.13331604003906, 0.01270842831581831, -0.04129520058631897, -9.824710845947266, -8.877561291861639
6398, -29.68274688720703, 0.015776390209794044, 0.1677221804857254, -9.915700912475586, -9.176674342430488
6408, 157.9144287109375, 0.015776390209794044, 0.1677221804857254, -10.00002384185791, -7.585528569943563
6418, -0.4457855224609375, 0.015776390209794044, 0.0686989426612854, -10.07697582244873, -7.590049281025131
6428, 11.715530395507812, 0.015776390209794044, 0.0281390193849802, -10.152364730834961, -7.47276510415395
6438, 12.334060668945312, 0.015776390209794044, 0.011525672860443592, -10.226533889770508, -7.349313488586631
6448, 13.908462524414062, 0.015776390209794044, 0.004720845725387335, -10.300090789794922, -7.208740651032713
6458, 15.610000610351562, 0.01424240879714489, -0.06983152031898499, -10.37166690826416, -7.05201624113397
6468, -81.7860107421875, 0.01424240879714489, -0.06983152031898499, -10.447285652160645, -7.879690677516919
6478, -3.150482177734375, 0.014278977178037167, -0.10378561168909073, -10.526264190673828, -7.911204950920364
6488, -7.3574981689453125, 0.014278977178037167, -0.08392930775880814, -10.606740951538086, -7.985692264548561
6498, -10.481185913085938, 0.014278977178037167, -0.03437737748026848, -10.68718147277832, -8.090567012470274
6508, -11.998291015625, 0.014278977178037167, -0.03437737748026848, -10.769854545593262, -8.212241685170738
6518, -14.168899536132812, 0.014278977178037167, -0.01408090814948082, -10.853435516357422, -8.35517754653847
6528, -16.336074829101562, 0.015812957659363747, 0.04361316189169884, -10.937699317932129, -8.518309593353479
6539, 81.02395629882812, 0.014278977178037167, -0.07227069139480591, -11.019721031188965, -7.698023050244956
6549, -98.1260986328125, 0.014278977178037167, -0.029602009803056717, -11.102792739868164, -8.69184420179954
6559, -15.95135498046875, 0.015812957659363747, 0.03727124631404877, -11.191400527954102, -8.852936933435558
6569, 74.05934143066406, 0.0173469390720129, 0.07301026582717896, -11.277313232421875, -8.101901139751135
6579, 93.2835693359375, 0.015812957659363747, -0.04186009615659714, -11.354002952575684, -7.163748269587813
6589, -76.68858337402344, 0.015812957659363747, -0.04186009615659714, -11.430511474609375, -7.9400668047965155
6599, 7.92132568359375, 0.0173469390720129, 0.012952152639627457, -11.509943008422852, -7.860417875148414
6609, 101.78302001953125, 0.015812957659363747, -0.04407527297735214, -11.583314895629883, -6.843503698393761
6619, -73.45963287353516, 0.015812957659363747, -0.04407527297735214, -11.656693458557129, -7.589853583522199
6629, 11.96917724609375, 0.015812957659363747, -0.018053099513053894, -11.732746124267578, -7.468940954342543
6639, 7.337677001953125, 0.015812957659363747, -0.007394418586045504, -11.807068824768066, -7.395556845156534
6649, 8.511184692382812, 0.015812957659363747, -0.003028623294085264, -11.880650520324707, -7.310376909597835
6659, 9.465530395507812, 0.015812957659363747, -0.0012403932632878423, -11.953381538391113, -7.215579622810765
6670, 10.540725708007812, 0.015812957659363747, -0.0012403932632878423, -12.025821685791016, -7.108960178949928
6680, 11.816696166992188, 0.015831243246793747, -0.0005833114264532924, -12.096373558044434, -6.990686866141914
6690, 14.427474975585938, 0.014297261834144592, -0.09037379175424576, -12.16624927520752, -6.844926087571366
6700, -83.67434692382812, 0.014297261834144592, -0.03701713681221008, -12.239933013916016, -7.692379885738774
6710, -5.7967529296875, 0.015831243246793747, 0.07497245073318481, -12.317191123962402, -7.750376398827939
