timestamp, input, theta, theta_dot, pos, vel
89832, 68.9376220703125, -0.030447006225585938, -0.15009596943855286, 0.17739196121692657, -1.754427194595337
89842, -9.74078369140625, -0.030447006225585938, -0.0, 0.16319595277309418, -1.0401849746704102
89852, -101.82463073730469, -0.028913021087646484, 0.1469893455505371, 0.15178750455379486, -1.1417008638381958
89863, 66.49624633789062, -0.030447006225585938, -0.1480104923248291, 0.13405567407608032, -2.1974539756774902
89873, -16.769195556640625, -0.030447006225585938, -0.0, 0.11509685218334198, -1.506982684135437
89883, -13.399017333984375, -0.030447006225585938, -0.0, 0.09872263669967651, -1.6786766052246094
89893, -15.751007080078125, -0.030447006225585938, -0.0, 0.0807529091835022, -1.8160693645477295
89905, -18.067718505859375, -0.030447006225585938, -0.0, 0.06119590997695923, -1.977939486503601
89925, -23.803253173828125, -0.030447006225585938, -0.0, 0.016670528799295425, -2.374201536178589
89934, 71.75747680664062, -0.03198075294494629, -0.15218064188957214, -0.00858132541179657, -2.6142821311950684
89945, -7.784637451171875, -0.03198075294494629, -0.0, -0.03108951449394226, -1.8872474431991577
89955, -3.452728271484375, -0.03198075294494629, -0.0, -0.05091099441051483, -1.9671893119812012
89965, -4.423828125, -0.03198075294494629, -0.0, -0.07153740525245667, -2.0030412673950195
89976, -5.063385009765625, -0.03198075294494629, -0.0, -0.0926392674446106, -2.0490777492523193
89986, -5.807464599609375, -0.03198075294494629, -0.0, -0.11339142173528671, -2.0996854305267334
90006, -7.75286865234375, -0.03198075294494629, -0.0, -0.156685933470726, -2.2252798080444336
90016, -8.92242431640625, -0.03198075294494629, -0.0, -0.17960815131664276, -2.303652763366699
90027, -10.05584716796875, -0.03198075294494629, -0.0, -0.20344184339046478, -2.3940536975860596
90037, -12.016632080078125, -0.03198075294494629, 0.1518191546201706, -0.22831237316131592, -2.496168375015259
90046, -13.58575439453125, -0.03198075294494629, -0.15242257714271545, -0.25408846139907837, -2.617093563079834
90056, -15.66400146484375, -0.03198075294494629, -0.0, -0.28179797530174255, -2.756918430328369
90066, -17.948272705078125, -0.03198075294494629, -0.0, -0.31077373027801514, -2.916579484939575
90077, -20.571563720703125, -0.03198075294494629, -0.0, -0.3418126702308655, -3.101304292678833
90087, -23.745880126953125, -0.03198075294494629, -0.0, -0.37454745173454285, -3.310830593109131
90097, -27.195159912109375, -0.03198075294494629, -0.0, -0.40986472368240356, -3.554500102996826
90107, -31.343017578125, -0.03198075294494629, -0.0, -0.44808366894721985, -3.8350157737731934
90119, -36.004791259765625, -0.03198075294494629, -0.0, -0.4898471534252167, -4.161425590515137
90129, 57.503814697265625, -0.03351473808288574, -0.15193946659564972, -0.5338625907897949, -4.525119781494141
90138, -122.85311889648438, -0.03198075294494629, 0.1518191546201706, -0.5764338374137878, -3.9438183307647705
90148, -45.165618896484375, -0.03198075294494629, -0.0, -0.6236792206764221, -5.199793815612793
90159, 39.140167236328125, -0.03351473808288574, -0.3000744879245758, -0.6797698736190796, -5.664639949798584
90170, 150.17474365234375, -0.03658270835876465, -0.0, -0.7363192439079285, -5.258223533630371
90179, -95.81777954101562, -0.035048723220825195, -0.0, -0.7813058495521545, -3.73553204536438
90189, -10.0341796875, -0.035048723220825195, -0.0, -0.8245275020599365, -4.7078046798706055
90201, 79.88375854492188, -0.03658270835876465, -0.14893017709255219, -0.8732957243919373, -4.81054162979126
90210, 2.94732666015625, -0.03658270835876465, -0.0, -0.9180209040641785, -3.9926393032073975
90220, 108.78201293945312, -0.0381166934967041, -0.1533980816602707, -0.9577968120574951, -3.963160276412964
90230, -63.540771484375, -0.03658270835876465, 0.14858396351337433, -0.992510199546814, -2.8385915756225586
90241, 20.624298095703125, -0.03658270835876465, -0.0, -1.0256983041763306, -3.498858690261841
90251, 17.6500244140625, -0.03658270835876465, -0.0, -1.0604848861694336, -3.2869060039520264
90261, 20.472412109375, -0.03658270835876465, -0.0, -1.0930495262145996, -3.1067328453063965
90271, -74.14654541015625, -0.035048723220825195, 0.14927801489830017, -1.1238371133804321, -2.896186590194702
90293, -1.733489990234375, -0.035048723220825195, -0.1469893455505371, -1.1961734294891357, -3.635512351989746
90303, -2.053863525390625, -0.035048723220825195, -0.0, -1.2342191934585571, -3.6536037921905518
90313, -98.76695251464844, -0.03351473808288574, 0.14704570174217224, -1.2725001573562622, -3.675056219100952
90323, 71.55392456054688, -0.035048723220825195, -0.15068574249744415, -1.3156874179840088, -4.68554162979126
90334, -12.191925048828125, -0.035048723220825195, -0.15110135078430176, -1.3592839241027832, -3.9589338302612305
90344, 90.96356201171875, -0.03658270835876465, 0.15272608399391174, -1.39972722530365, -4.081437110900879
90354, -82.90798950195312, -0.035048723220825195, -0.0, -1.4369491338729858, -3.133436679840088
90364, -2.016754150390625, -0.035048723220825195, -0.0, -1.4742579460144043, -3.993687391281128
90385, -9.347503662109375, -0.035048723220825195, -0.15278694033622742, -1.5553175210952759, -4.098770618438721
90395, -10.781463623046875, -0.035048723220825195, 0.1518191546201706, -1.597203254699707, -4.193121433258057
90405, 86.30392456054688, -0.03658270835876465, -0.1517590880393982, -1.6401857137680054, -4.3021111488342285
90415, 8.9227294921875, -0.03658270835876465, -0.0, -1.6787558794021606, -3.433619499206543
90425, 15.62908935546875, -0.03658270835876465, -0.0, -1.7136379480361938, -3.34165096282959
90435, -80.5400390625, -0.035048723220825195, 0.1502724140882492, -1.746874451637268, -3.182107448577881
90445, -3.385101318359375, -0.035048723220825195, -0.0, -1.7830554246902466, -3.9876790046691895
