"input","theta","theta_dot","pos","vel"
"-10","-0.01109343048235","-0.02060188195237","-0.04349663556122","-0.32667656992906"
"-0.43644072665758","-0.02106548408671","-0.12464204798381","-0.13301154455048","-1.27846733716611"
"0.80252043863531","-0.05258258194797","-0.15225120768634","-0.18408553019014","-1.29203173052225"
"1.9299595918881","-0.042359925803","-0.12092620886183","-0.35544454770464","-1.16862299409573"
"2.86489783024701","-0.04839245597386","-0.08615963066925","-0.51778340577772","-0.97398503891623"
"3.54592449171964","-0.06079248051882","-0.05934103645899","-0.54599255805684","-0.74751916175409"
"3.93458125604834","-0.06270138594077","-0.04409106182497","-0.60668538729841","-0.24843550262563"
"4.01683697739258","-0.06713652742225","-0.01078757740582","-0.60119503572934","0.03709147971288"
"3.80274616701107","-0.05888305893533","0.01513263403878","-0.49139940728879","0.41600135666295"
"3.32442709347061","-0.06384589311111","0.04852986130761","-0.46258421059149","0.85984065626452"
"2.67565467552458","-0.04803465485623","0.04609278406481","-0.33424520812198","1.24341288955833"
"1.86799853118011","-0.05214790747959","0.1070992157386","-0.21135811507933","1.5134536719851"
"1.01490490861548","-0.0327971264734","0.09333468944218","-0.06303126398579","1.56562193707896"
"0.11527206228846","-0.02312732284055","0.11299590757547","0.12700923170585","1.68421541226842"
"-0.67155292426713","-0.00865060616082","0.11355250621075","0.25989587975707","1.57485491096749"
"-1.31969322507776","-0.01069038595678","0.09598003263305","0.53999686444512","1.60882046076611"
"-1.79210742822831","0.0196220755066","0.09880171307938","0.54617012754047","1.42758800439562"
"-2.02439640674859","0.01779935807848","0.07309935556289","0.70048647801379","1.2876256148354"
"-2.10768982476313","0.01903641181146","0.06429308509171","0.84894706322814","1.06701725311728"
"-2.11003053150993","0.03961094021278","0.04586879027612","0.976199318932","0.99495042439152"
"-1.98800133115147","0.03395938355446","0.01123855537972","0.89133937019935","0.53549821920008"
"-1.80019673492963","0.02229168010121","0.00415308039836","0.95667467643394","0.37959827192058"
"-1.49508111742558","0.02231776519721","-0.0152549877897","1.04427031303121","0.25980350761112"
"-1.08193885840122","0.01772627422708","-0.03847653036145","1.03569244492312","-0.01739582353894"
"-0.62289979789326","0.02493033671261","-0.028318256201","0.99652568981676","-0.0987246584781"
"-0.11343975339261","0.01831633363017","-0.04948199152652","0.97208053351166","-0.1409643135873"
"0.35668765419849","0.02446938221795","-0.04583853749738","1.07607199152878","-0.17347812455399"
"0.66665158462794","-0.00701508316226","-0.0454235084821","0.97138090589267","-0.13017177625983"
"0.93841963710619","0.0142022856605","-0.01285120658368","1.07878579319702","-0.11130880191286"
"1.10584196485577","-0.00581948566722","-0.03130653840618","0.9106712568405","0.07511565663509"
"1.05378754051474","-0.00875251941082","-0.01157531888884","0.99753782001526","0.27895737800631"
"0.93764927914026","-0.0063682371163","0.0020775575643","1.15711798634677","0.34643543950299"
"0.78949875494429","-0.01170099428282","0.00935259780916","1.06808327469353","0.44287683358552"
"0.55378647614193","0.01624266405295","0.05569112552961","1.16690802183827","0.42841419629308"
"0.23383308542543","0.003446328607","0.02343388681995","1.13482599089082","0.53308919233139"
"-0.00778478561635","0.01499530625676","0.02490206204348","1.24605490341693","0.61113099769994"
"-0.25115154353395","-0.00245490403654","0.03232209016809","1.28826060199003","0.5584248864937"
"-0.4776821238399","0.0007449945429","0.03424623061246","1.27746488903099","0.42192824022828"
"-0.67113461203489","0.01174655645887","0.02964318423539","1.33152590888168","0.32897837145046"
"-0.81872340485257","0.01127013865415","0.01539118473771","1.40801250485007","0.37763245279573"
"-0.86877719273142","0.02449292089471","0.02484802572362","1.38457068398961","0.26577156979042"
"-0.95648327070277","0.02492431001812","0.01362493302881","1.49808136958187","0.22805060996975"
"-0.87124276482171","0.03530604348014","0.00172670393994","1.46671096195722","0.07485468031356"
"-0.7902775218336","0.02203684913682","0.00399463309709","1.46542720388838","-0.02754969271284"
"-0.73741527531981","0.03141332588408","-0.02277156295908","1.43179245195761","-0.01982459880347"
"-0.62307370687612","0.03828489909116","-0.00265598996433","1.3979023564327","-0.18677331306458"
"-0.50460840671701","0.02484599472765","-0.01931630269471","1.41829929772775","-0.27480109827434"
"-0.43250679692457","0.02369303051246","0.00147919380638","1.48079336870047","-0.24776497850723"
"-0.31745554926786","0.02788687943966","-0.02118500534742","1.34042997693355","-0.36472614387648"
"-0.21564229667601","0.02255282242878","-0.04852919191293","1.316488942994","-0.33909263695313"
"-0.02419858692475","0.03005389255081","-0.01984113115091","1.3112210573821","-0.24256313713773"
"0.14312081350615","0.02196087519407","-0.02614837529411","1.25983078315601","-0.31808792202156"
"0.16706133010025","0.01238467332187","-0.01494068550179","1.19118408917786","-0.30670110605346"
"0.27950520156398","-0.01210354420627","0.00021407643642","1.26381669658541","-0.25765006281754"
"0.32782033813043","0.01731010149425","-0.01857710643705","1.20659596040499","-0.31415122781867"
"0.33557180218259","0.00527058195879","0.00467205265452","1.19576067940609","-0.23048672949254"
"0.26148996024038","-0.00860561974618","0.00920192218497","1.12030242111086","-0.21278435362307"
"0.1631543828549","0.01137962602612","-0.00579137856944","1.115253535895","-0.18265823573653"
"0.00662004440788","0.02271348823837","0.01276077397396","1.17535424252382","-0.11363603398846"
"-0.05921042199153","0.01072614218227","0.0132753970642","1.22059246363407","-0.19343996001933"
"-0.10670992265209","-0.00034557564904","0.00583123975426","1.15516200838387","-0.16655539409721"
"-0.17823777144041","0.0109469706644","0.01512133773597","1.12231611314843","-0.16228230168128"
"-0.22173421805843","0.03262625693158","0.00086851026441","0.95511563815832","-0.29382063997487"
