timestamp, input, theta, theta_dot, pos, vel
0, 0.0, 3.04036545753479, 0.027982093393802643, 0.0, 0.0
1152, 0.0, -2.0002923011779785, 6.3617119789123535, -2.0002923011779785, 6.3617119789123535
1162, 0.0, -1.925127387046814, 6.512777328491211, 0.0, 0.0
1172, 0.0, -1.8514962196350098, 6.46996545791626, 0.0, 0.0
1182, 0.0, -1.7747972011566162, 6.63857364654541, 0.0, 0.0
1192, 0.0, -1.7747972011566162, 6.63857364654541, 0.0, 0.0
1202, 0.0, -1.633658766746521, 6.763145446777344, 0.0, 0.0
1212, 0.0, -1.558493733406067, 6.63055944442749, 0.0, 0.0
1222, 0.0, -1.558493733406067, 6.63055944442749, 0.0, 0.0
1232, 0.0, -1.411231517791748, 6.484452724456787, 0.0, 0.0
1242, 0.0, -1.3391344547271729, 6.37028694152832, 0.0, 0.0
1252, 0.0, -1.3391344547271729, 6.37028694152832, 0.0, 0.0
1262, 0.0, -1.2655034065246582, 6.436318874359131, 0.0, 0.0
1272, 0.0, -1.194940209388733, 6.363529682159424, 0.0, 0.0
1282, 0.0, -1.1289790868759155, 6.019348621368408, 0.0, 0.0
1292, 0.0, -1.0630178451538086, 5.895385265350342, 0.0, 0.0
1302, 0.0, -1.0001246929168701, 5.699705123901367, 0.0, 0.0
1312, 0.0, -0.9402994513511658, 5.415250301361084, 0.0, 0.0
1322, 0.0, -0.8804741501808167, 5.306706428527832, 0.0, 0.0
1332, 0.0, -0.8804741501808167, 5.306706428527832, 0.0, 0.0
1342, 0.0, -0.8221828937530518, 5.189939022064209, 0.0, 0.0
1352, 0.0, -0.7654256224632263, 5.069572925567627, 0.0, 0.0
1362, 0.0, -0.711736261844635, 4.88080358505249, 0.0, 0.0
1372, 0.0, -0.6626489162445068, 4.54857063293457, 0.0, 0.0
1382, 0.0, -0.6166294813156128, 4.231194972991943, 0.0, 0.0
1392, 0.0, -0.6166294813156128, 4.231194972991943, 0.0, 0.0
1402, 0.0, -0.5399373769760132, 4.125304698944092, 0.0, 0.0
1412, 0.0, -0.5031217932701111, 3.575392484664917, 0.0, 0.0
1422, 0.0, -0.4709082245826721, 3.1343414783477783, 0.0, 0.0
1432, 0.0, -0.4709082245826721, 3.1343414783477783, 0.0, 0.0
1442, 0.0, -0.4402286112308502, 2.8823397159576416, 0.0, 0.0
1452, 0.0, -0.4126169681549072, 2.6169941425323486, 0.0, 0.0
1462, 0.0, -0.3865392804145813, 2.417675733566284, 0.0, 0.0
1482, -1500.0, -0.3389858901500702, 2.113917112350464, -0.07525286823511124, -14.902499988675117
1492, -627.0655517578125, -0.3052383065223694, 2.6490604877471924, -0.25682657957077026, -21.193848721683025
1502, -333.49786376953125, -0.2684227526187897, 3.0275917053222656, -0.4890933334827423, -24.574850168079138
1512, -193.58309936523438, -0.2331411987543106, 2.962312698364258, -0.742071807384491, -26.491710051894188
1522, -121.91856384277344, -0.2331411987543106, 2.962312698364258, -1.016733169555664, -27.72650126926601
1533, -836.8062133789062, -0.21013149619102478, 2.437941074371338, -1.3398561477661133, -36.17238639853895
1543, -334.5968017578125, -0.18098585307598114, 2.5472640991210938, -1.7186126708984375, -39.51868907921016
1553, -149.7241973876953, -0.138034388422966, 3.3120968341827393, -2.126532554626465, -41.03464657627046
1563, 232.71453857421875, -0.09815089404582977, 3.4407355785369873, -2.5265679359436035, -38.698425309732556
1573, 300.6043701171875, -0.06747128069400787, 2.8213820457458496, -2.899461269378662, -35.68246162869036
1583, 222.71353149414062, -0.042927585542201996, 2.4708597660064697, -3.2468793392181396, -33.442631559446454
1593, 186.41505432128906, -0.042927585542201996, 2.4708597660064697, -3.5758187770843506, -31.554992724210024
1603, -291.6519775390625, 0.007334159221500158, 2.516329526901245, -3.9070088863372803, -34.47851211950183
1613, 858.4418334960938, 0.007334159221500158, 2.516329526901245, -4.208394527435303, -25.888084542006254
1623, -129.16773986816406, 0.04568367823958397, 2.837895631790161, -4.473917484283447, -27.18014945834875
1633, 770.5768432617188, 0.071761354804039, 2.504878282546997, -4.707493305206299, -19.438163846731186
1643, 617.6104736328125, 0.09477106481790543, 2.2318522930145264, -4.870928764343262, -13.24229546636343
1653, 660.8226318359375, 0.11471281200647354, 1.9135066270828247, -4.969830513000488, -6.630104221403599
1663, 692.7213745117188, 0.1331205815076828, 1.715734839439392, -5.00091028213501, 0.3726162910461426
1673, 747.7774658203125, 0.14385844767093658, 1.2381606101989746, -4.958157539367676, 7.949097655713558
1683, 664.0220336914062, 0.15152835845947266, 0.8807036876678467, -4.843466758728027, 14.655720330774784
1693, 662.4473876953125, 0.15919825434684753, 0.7340911030769348, -4.663029193878174, 21.28748119622469
1703, 720.5137939453125, 0.15919825434684753, 0.7340911030769348, -4.4129438400268555, 28.50847038626671
1714, 601.8162231445312, 0.15613029897212982, 0.09851602464914322, -4.092316150665283, 34.61329433321953
1724, 565.380615234375, 0.15152835845947266, -0.21163925528526306, -3.7118191719055176, 40.346253894269466
1734, 550.889892578125, 0.15613029897212982, 0.26983359456062317, -3.279919147491455, 45.86066184192896
1744, 775.578857421875, 0.14846038818359375, -0.43038442730903625, -2.780311107635498, 53.63971784710884
1754, 541.001953125, 0.1331205815076828, -0.968431293964386, -2.2159647941589355, 59.054065480828285
1764, 374.349365234375, 0.1193147599697113, -1.1122561693191528, -1.6033309698104858, 62.81590221449733
1774, 387.6617126464844, 0.11471281200647354, -0.7264103889465332, -0.9468731880187988, 66.74252776056528
1784, 577.0222778320312, 0.11471281200647354, -0.7264103889465332, -0.24448855221271515, 72.55775837600231
